industry,year,total_vol_36m_mean,total_vol_36m_std,systematic_vol_36m_mean,systematic_vol_36m_std,idiosyncratic_vol_36m_mean,idiosyncratic_vol_36m_std
Services,1996,0.1644229826559093,0.0970274330952653,,,,
Services,1997,0.17399254634852143,0.1071205686797289,0.05718515825839603,0.04741756228999511,0.1488000999185803,0.09338609871416986
Services,1998,0.19112491529412828,0.11590484062602716,0.06036037210397478,0.040795505294041134,0.16348384888128925,0.09410355392983659
Services,1999,0.21682535593625632,0.12419101669142281,0.07306930659428859,0.040615970566037135,0.18982629008569338,0.11705440049577609
Services,2000,0.2714880158276093,0.17316785411290048,0.08065723319550583,0.05750963924867048,0.24164584554693522,0.16720631007248138
Services,2001,0.2921033367134477,0.1792066032637112,0.09663782749284866,0.07900664469121026,0.2575783806088812,0.16898677854106886
Services,2002,0.27897763572282086,0.17287725527860148,0.09824367705105012,0.08404022973496103,0.24910619589793281,0.15898720641250166
Services,2003,0.24106288017434954,0.13325186963384375,0.09310748173253806,0.07588008568076858,0.20888814427710362,0.1165152843911622
Services,2004,0.19912433818802083,0.11622115310740747,0.06996527856516564,0.05891476741914559,0.17696275942062534,0.10713538944027173
Services,2005,0.15796043310654553,0.0953590772807926,0.05605765217328897,0.04629822536803294,0.1430067919835333,0.08958487132993609
Services,2006,0.12740231342285852,0.07407482170036883,0.04059802751717654,0.035012042051687654,0.11584998128296073,0.06840390707631587
Services,2007,0.11381258498722377,0.06015995719074301,0.0375225678579864,0.027937960942835956,0.10214279956640987,0.05239884337464066
Services,2008,0.12744118136577653,0.06439263450676429,0.046071266020276266,0.029602239207600967,0.11210477661281473,0.060609852848351735
Services,2009,0.16170329637503267,0.08332346088079115,0.07670427306505768,0.044696044555957534,0.13430049341401026,0.07621284594590713
Services,2010,0.1733088297017308,0.09156883756219944,0.08606135362611014,0.048821177076489225,0.14276880964401079,0.08377730592596179
Services,2011,0.16003291393137198,0.08074628181016165,0.08002049802428023,0.0461075601602867,0.13084784608160246,0.07443189383232789
Services,2012,0.1356976532126498,0.0710609067331535,0.06275264238413548,0.03446520424220474,0.11130449183796533,0.06777258661717721
Services,2013,0.1295360294146531,0.07346627637116893,0.05756515609421623,0.031579303637425456,0.10879652490152125,0.0725774495459935
Services,2014,0.13082177168168632,0.08460475419078577,0.05056986195384774,0.03052616926864462,0.11126208916800227,0.08034137327017846
Services,2015,0.12360675810663599,0.08842998120988667,0.036864719601751916,0.02945962406821927,0.11202537973828011,0.08634972140899219
Services,2016,0.1256418239607913,0.11226076360371369,0.03490892266995613,0.023141153260907234,0.11429765114558921,0.11103385621168077
Services,2017,0.1293831098160286,0.13041429575343164,0.03415790200241831,0.025474403625886977,0.1198889867543339,0.1284358827189702
Services,2018,0.13084510829450263,0.13136536196848278,0.03535682025748188,0.027038195055650555,0.12109862853384659,0.12930052204055675
Services,2019,0.13523401541392271,0.09452393716890042,0.05293963013628545,0.030864975779490177,0.1183474081507701,0.09281964097901145
Services,2020,0.14608366189629468,0.08137995925111104,0.07376060901294611,0.0372913813756458,0.11695661740223283,0.07840204827808016
Services,2021,0.17017858608238848,0.18034509789792014,0.09055965423964939,0.047079372748444634,0.13421804446487237,0.17839449691719933
Services,2022,0.17774117556215835,0.22575308269285507,0.08484232991082577,0.0516478592333449,0.14552358452683714,0.22324328092015225
Services,2023,0.17317562690144161,0.22949883874541255,0.07344188198028978,0.05436572255786263,0.14743099916189528,0.22244015052300894
Transportation & Utilities,1996,0.10248357286903464,0.12540540217842627,,,,
Transportation & Utilities,1997,0.10844158727839698,0.10962400995717676,0.03615634995173755,0.04098778286401029,0.09515664988232485,0.09645104223533851
Transportation & Utilities,1998,0.11728711652892981,0.09399173872590039,0.040277245669288954,0.03653431712949623,0.10348962644188317,0.08662711161470599
Transportation & Utilities,1999,0.12200048916173856,0.08387062806818812,0.04461082043924193,0.038333963514458176,0.10569004187263902,0.0736594031347942
Transportation & Utilities,2000,0.13787205080870277,0.09375656174534286,0.04136322745491953,0.03823722240632611,0.12165421729752335,0.08361131688497042
Transportation & Utilities,2001,0.15080925796185557,0.12451372460519672,0.04196512553634722,0.04917162037132092,0.13597558702359847,0.10808696893597106
Transportation & Utilities,2002,0.14325354527982082,0.11997693095514916,0.03925537964768618,0.054247388143648684,0.1316309292215267,0.10474178473544588
Transportation & Utilities,2003,0.13360804240623136,0.11092557563495184,0.04175265571574381,0.054577379321907156,0.12004671270883004,0.09544415757096894
Transportation & Utilities,2004,0.11840043060654426,0.09528399522563598,0.04123756956369395,0.04406419517955697,0.10385547136234104,0.08413979425918572
Transportation & Utilities,2005,0.10303832812376383,0.07804838107129994,0.03744842961097483,0.03696024212319526,0.09065426354710454,0.0714883915440135
Transportation & Utilities,2006,0.09099340396109118,0.068562986744497,0.028725029413809115,0.0259853413553023,0.08161586196027702,0.06326793693702117
Transportation & Utilities,2007,0.0870133501814624,0.06247823310699411,0.02699747541684714,0.02441380089555436,0.07887275559408356,0.05723205731203411
Transportation & Utilities,2008,0.09941425993335753,0.055498191994849434,0.03629156124953029,0.026939521800141964,0.08719985919154973,0.04998780542551621
Transportation & Utilities,2009,0.13467197615044696,0.09404071872331327,0.059173807139266406,0.04656233349334876,0.11384308438336958,0.0851893290683024
Transportation & Utilities,2010,0.1480736844964998,0.115767371360783,0.06700089071440124,0.053603368418399334,0.12405114415919702,0.10502803225028272
Transportation & Utilities,2011,0.1368916256783254,0.12300522983634121,0.06368978173470596,0.05457106012119002,0.11455999113558488,0.11244739573646156
Transportation & Utilities,2012,0.10438183394872805,0.09134765356580517,0.04855228675008639,0.040964510712783016,0.08702807105937398,0.0833513265012502
Transportation & Utilities,2013,0.08936825727838871,0.06008433972514437,0.042842224361571354,0.035737477752991416,0.07350085908931561,0.05055897642071572
Transportation & Utilities,2014,0.08816626427112594,0.05432003974843871,0.03478136290410753,0.027341558686651387,0.07331100687443401,0.044965526820908534
Transportation & Utilities,2015,0.08747321309751682,0.04814191171802108,0.02994904725662435,0.019956009431830492,0.07748364682000702,0.04537666372056807
Transportation & Utilities,2016,0.09350502719779138,0.05330516438736136,0.032366172549260115,0.02612738115907941,0.08279024712422749,0.04863809613686358
Transportation & Utilities,2017,0.09302347317420623,0.0576494465562863,0.028797060338942842,0.026351540894486804,0.08473616469221193,0.05299573618369843
Transportation & Utilities,2018,0.08934742024497958,0.055567698139303096,0.025580074083333997,0.022320106887925326,0.0823934616364263,0.05238875229224387
Transportation & Utilities,2019,0.09346327095014484,0.05557244213834873,0.035631092235389274,0.024405566610595383,0.08097015827617066,0.05112673404297177
Transportation & Utilities,2020,0.12120822037344262,0.21614552018604186,0.05351723509516538,0.03881140044481532,0.10020796637935142,0.21144284012115871
Transportation & Utilities,2021,0.14604066961253423,0.2966033105329508,0.06483874237940215,0.04300739721976163,0.11904381067336776,0.2911859748596944
Transportation & Utilities,2022,0.14307398717920666,0.2861930365777765,0.06031546888883687,0.04076682615397407,0.11946720718575654,0.2808620040084736
Transportation & Utilities,2023,0.12669703345623354,0.19351038893111594,0.05384152757330824,0.03178691198248383,0.10739767488614758,0.1897256774160083
Unknown,1997,,,,,,
Unknown,1998,,,,,,
Unknown,1999,,,,,,
Unknown,2000,,,,,,
Unknown,2001,,,,,,
Unknown,2002,,,,,,
Unknown,2003,,,,,,
Unknown,2004,,,,,,
Unknown,2005,,,,,,
Unknown,2010,0.1728185238395811,0.01580255275888057,0.10864964786469726,0.015392204667316006,0.1368760709067192,0.0029364858672761346
Unknown,2011,0.21276239583793938,0.0,,,,
Unknown,2012,,,,,,
Unknown,2013,,,,,,
Unknown,2014,0.11030669468350503,,,,,
Unknown,2017,,,,,,
Unknown,2018,0.1231581999473866,0.2154024038913893,0.0008282956464027915,0.0005156024696201363,0.00467392111957058,2.3731406097088957e-05
Unknown,2019,0.19936532403330418,0.26744594616599177,0.08289384883848737,0.12212394359020305,0.1260124275716107,0.18092062599852737
Unknown,2020,0.007926518024160202,0.002703502906182817,0.0026379894818770186,0.0012957673648592324,0.007215759584572247,0.0025217237427296074
Unknown,2021,,,,,,
Unknown,2022,0.3296474950870567,0.018135149494902584,,,,
Unknown,2023,0.2666126082662405,0.04925750848529402,0.09108707223627467,0.014304120711782607,0.2474439607708345,0.01638159067069201
Wholesale Trade,1996,0.13157474809820804,0.06442403889277956,,,,
Wholesale Trade,1997,0.13538600995228922,0.05853552774206515,0.04380208954829219,0.033765407117254495,0.11784225288050992,0.05351600267857425
Wholesale Trade,1998,0.15307893068219436,0.12932120069824776,0.05198064406286147,0.04522836220412964,0.13534363068174202,0.12018299575389663
Wholesale Trade,1999,0.17178378715553358,0.1377776085195604,0.05845805281160164,0.042838948343296886,0.1499856380318327,0.1286831228216208
Wholesale Trade,2000,0.18583372574129284,0.10990035027376154,0.05185271186293491,0.03371416782941602,0.16827993808128788,0.10196123186908741
Wholesale Trade,2001,0.19305805714050278,0.11736444273568003,0.0571829975291536,0.055931304397258845,0.17600852270079165,0.10433844227900306
Wholesale Trade,2002,0.18549932249999976,0.10681681234845683,0.054228102263675006,0.052656443226964916,0.1701579678478435,0.09699598947942158
Wholesale Trade,2003,0.17011302451349242,0.10158964823292888,0.055238618376419975,0.048742742216820206,0.15407449096403703,0.09319496427233034
Wholesale Trade,2004,0.14733696747101907,0.08843254775706312,0.04482051140106403,0.03164625543145327,0.13412065291828154,0.0851554039208046
Wholesale Trade,2005,0.13515535546464616,0.08459956814866518,0.04466330909549725,0.029104495438033173,0.12189690327208308,0.08301685087000005
Wholesale Trade,2006,0.1243532830734853,0.07807085526045858,0.041068273598426915,0.03184667628020538,0.11112263114987415,0.07413845718136527
Wholesale Trade,2007,0.11809948028660186,0.07242520534498377,0.03913261539168033,0.030176292418530933,0.1059510486449845,0.06775701078902761
Wholesale Trade,2008,0.13053960293498923,0.0633735134527144,0.04479223625111205,0.03016110762566622,0.11600806579319001,0.05974151629239053
Wholesale Trade,2009,0.16192429564452537,0.08297751763839485,0.07246012285998107,0.044134048192502454,0.13631501856152312,0.07624410258789957
Wholesale Trade,2010,0.1698318977446867,0.09265176091380183,0.08125590686366138,0.044128084683364044,0.14024881428222957,0.0872176093329012
Wholesale Trade,2011,0.1608870863731799,0.09230908561192304,0.08215882545545264,0.045590141305727874,0.1287418666707583,0.08650652908508395
Wholesale Trade,2012,0.1286479096550709,0.07505981429230686,0.06550650271908445,0.03601756573623536,0.10217289034933599,0.06964662171693307
Wholesale Trade,2013,0.11245151717413693,0.0679020963012869,0.05745533881759946,0.031249271666002564,0.09113679700524561,0.06349908566186568
Wholesale Trade,2014,0.0989407795403538,0.0526475372785644,0.04773012602217307,0.028747721515515988,0.08152484074357952,0.048741112637153895
Wholesale Trade,2015,0.09177466951011971,0.046641226368844504,0.031110120636816868,0.017782376107274102,0.07846217489607588,0.041599281620605166
Wholesale Trade,2016,0.10578192224106163,0.05880554137653035,0.03469699317807662,0.023800859575942687,0.09155553485480392,0.052336289368321416
Wholesale Trade,2017,0.10469933376651401,0.05711241926219554,0.03243296106132716,0.024077634672934816,0.09544442625348495,0.05462249765362046
Wholesale Trade,2018,0.10889724471618921,0.05657369523728057,0.03456411330310792,0.023532743242586765,0.0987015089568356,0.05515782764880633
Wholesale Trade,2019,0.11730409538990462,0.05296894368738316,0.05014856785829915,0.02656242432609684,0.09932608404625602,0.05142187270942959
Wholesale Trade,2020,0.14236729615467,0.09214582847308943,0.07270623534147069,0.04400510813178362,0.11095715846295749,0.0882702391857888
Wholesale Trade,2021,0.17138802257359503,0.14450245602400924,0.08981677307773334,0.06498195275759576,0.13254791252018883,0.13533516193909215
Wholesale Trade,2022,0.16846213235899518,0.14641157939871793,0.0834373893726871,0.06577414714357492,0.1336886649207049,0.13532629106389876
Wholesale Trade,2023,0.15408297402899418,0.12383646021202112,0.07142176807083021,0.058265787096656405,0.12774294673965975,0.11205217200462604
